80.38,0,12.18,7.44,0,4.12,10.32,55
70.35,0,29.65,0,0,4.3,14.85,68
71.18,0,28.82,0,0,4.29,14.52,62
65.99,0,34.01,0,0,4.34,16.5,75
75.64,0,22.36,0,2,4.18,12.75,55
78.28,0,21.72,0,0,4.22,11.55,69
72.91,0,23.03,0,4.07,4.15,13.92,61
76.98,0,22.03,0,0.99,4.2,12.15,51
85.5,4,7.5,0,3,4.1,13.03,87
84.5,4,7.5,0,4,4.08,13.5,88
76,0,15.53,2.64,5.83,4.04,12.61,79
75.54,0,15.44,5.24,3.78,4.08,12.65,61
77.14,0,16.53,2.59,3.73,4.09,12.07,54
74.4,0,17.04,2.67,5.9,4.05,13.27,77
79.1,0,12.64,2.57,5.69,4.01,11.29,61
80.16,0,13.66,2.53,3.65,4.06,10.75,69
79.73,0,16.06,2.52,1.69,4.13,10.87,73
81.62,0,12.28,2.5,3.6,4.05,10.09,76
73.59,0,23.14,3.27,0,4.23,13.43,56
78.17,0,18.88,0,2.95,4.13,11.7,67
76.85,0,19.16,0,4,4.11,12.3,74
75.48,0,19.45,0,5.07,4.09,12.9,92
78.41,0,15.13,2.57,3.9,4.07,11.53,42
78.93,3.31,14.9,1.9,0.97,4.2,14.95,69
80.72,1.78,14.68,1.87,0.96,4.16,12.46,73
71.93,1.89,16.25,9.93,0,4.2,15.9,75
74.3,0,15.95,9.75,0,4.16,12.9,75
80.23,1.79,15.42,0.63,1.93,4.15,12.75,58
84.72,3.43,8.85,3,0,4.16,12.5,84
79.76,1.78,15.33,3.12,0,4.19,12.79,67
79.99,1.79,15.38,1.88,0.96,4.17,12.78,69
83.67,2.9,8.98,3.05,1.41,4.12,12.4,65
91.91,8.09,0,0,0,4.16,15,78
76.32,0,18.87,4.81,0,4.19,12.22,65
67.54,0,27.61,4.86,0,4.28,15.76,65
87.94,6.47,0,3.55,2.05,4.09,14.71,83
86.7,5.62,0,7.68,0,4.11,14.03,74
88.83,8.31,2.86,0,0,4.19,16.65,78
90.35,6.83,2.82,0,0,4.16,14.15,89
85.36,5.68,0,8.96,0,4.11,14.65,82
77.53,0,22.47,0,0,4.22,11.88,70
76.85,0,23.15,0,0,4.23,12.18,65
72.74,0,27.26,0,0,4.27,13.9,55
78.71,0,15.84,0,5.45,4.05,11.55,55
79.99,0,15.61,0,4.4,4.07,10.95,53
79.35,0,15.73,0,4.92,4.06,11.25,72
80.62,0,15.5,0,3.88,4.08,10.65,52
79.41,2.94,8.82,5.88,2.94,4.09,14.23,56
82.35,2.94,5.88,5.88,2.94,4.06,12.97,54
81.25,3.13,9.38,3.13,3.13,4.09,13.78,55
77.78,0,16.67,0,5.56,4.06,11.95,56
82.35,5.88,11.76,0,0,4.23,16.52,83
81.25,3.13,6.25,6.25,3.13,4.06,13.66,48
72.22,2.78,16.67,5.56,2.78,4.17,16.92,66
76.47,2.94,11.76,5.88,2.94,4.12,15.43,72
76.47,0,11.76,5.88,5.88,4,12.3,56
75,3.13,6.25,12.5,3.13,4.06,15.99,56
82.35,2.94,11.76,0,2.94,4.12,13.19,51
70.59,0,11.76,11.76,5.88,4,14.46,63
72.22,0,16.67,5.56,5.56,4.06,14.03,59
87.5,6.25,6.25,0,0,4.19,14.74,92
87.5,6.25,0,6.25,0,4.13,14.49,80
87.5,6.25,0,0,6.25,4,14.87,70
66.67,0,16.67,11.11,5.56,4.06,15.95,64
81.3,3.1,5,7.5,3.1,4.05,13.55,58
81.3,3.1,3.1,9.4,3.1,4.03,13.48,56
78.67,0,15.08,2.56,3.69,4.08,11.41,52
75.63,0,22.36,0,2,4.18,12.75,40
78.34,0,15.14,2.57,3.95,4.07,11.56,57
74.35,1,22,2.65,0,4.24,14.23,40
75.1,0.24,23.32,0.5,0.83,4.22,13.18,38
79.45,0,18.61,0,1.94,4.15,11.1,40
74.84,0,23.14,0,2.01,4.19,13.08,55
77.19,0,20.84,0,1.98,4.17,12.09,36
81.18,0,14.66,2.46,1.67,4.11,10.2,69
